Trial,Stimulation,NeuronID,Target,DirectConn,SynW,InRange,Distance,PosX,PosY,Activation
0,False,60,0,0,0.0,0,0.47200673504251295,-0.45945945945945943,-0.10810810810810814,0
0,False,61,0,0,0.0,0,0.47892013909917164,-0.45945945945945943,-0.13513513513513523,0
0,False,62,0,0,0.0,0,0.487236658846485,-0.45945945945945943,-0.1621621621621622,0
0,False,63,0,0,0.0,0,0.4968858462391955,-0.45945945945945943,-0.18918918918918917,0
0,False,64,0,0,0.0,0,0.5077917358934037,-0.45945945945945943,-0.21621621621621626,1
0,False,65,0,0,0.0,0,0.5198752449100363,-0.45945945945945943,-0.24324324324324334,0
0,False,66,0,0,0.0,0,0.5330562952247573,-0.45945945945945943,-0.2702702702702703,2
0,False,67,0,0,0.0,0,0.5472555873328807,-0.45945945945945943,-0.29729729729729726,0
0,False,68,0,0,0.0,0,0.5623960012617516,-0.45945945945945943,-0.32432432432432434,1
0,False,69,0,0,0.0,0,0.5784036367306135,-0.45945945945945943,-0.3513513513513514,1
0,False,70,0,0,0.0,0,0.5952085282579794,-0.45945945945945943,-0.3783783783783784,0
0,False,71,0,0,0.0,0,0.6127450837164666,-0.45945945945945943,-0.4054054054054054,0
0,False,72,0,0,0.0,0,0.6309522989150677,-0.45945945945945943,-0.43243243243243246,0
0,False,73,0,0,0.0,0,0.6497737989281789,-0.45945945945945943,-0.45945945945945954,1
0,False,74,0,0,0.0,0,0.6691577515210783,-0.45945945945945943,-0.4864864864864865,0
0,False,75,0,0,0.0,0,0.6508970042590431,-0.43243243243243246,0.4864864864864865,2
0,False,76,0,0,0.0,0,0.6309522989150677,-0.43243243243243246,0.45945945945945943,0
0,False,77,0,0,0.0,0,0.611551810755933,-0.43243243243243246,0.43243243243243246,0
0,False,78,0,0,0.0,0,0.5927489783638191,-0.43243243243243246,0.4054054054054054,2
0,False,79,0,0,0.0,0,0.5746024763640352,-0.43243243243243246,0.3783783783783784,1
0,False,80,0,0,0.0,0,0.5571764358942785,-0.43243243243243246,0.3513513513513513,1
0,False,81,0,0,0.0,0,0.5405405405405406,-0.43243243243243246,0.32432432432432434,1
0,False,82,0,0,0.0,0,0.5247699415931784,-0.43243243243243246,0.29729729729729726,1
0,False,83,0,0,0.0,0,0.5099449260571137,-0.43243243243243246,0.2702702702702703,0
0,False,84,0,0,0.0,0,0.4961502635320492,-0.43243243243243246,0.24324324324324323,1
0,False,85,0,0,0.0,0,0.48347415729725185,-0.43243243243243246,0.2162162162162162,0
0,False,86,0,0,0.0,0,0.472006735042513,-0.43243243243243246,0.18918918918918917,1
0,False,87,0,0,0.0,0,0.46183804028743414,-0.43243243243243246,0.16216216216216214,1
0,False,88,0,0,0.0,0,0.4530555301146003,-0.43243243243243246,0.13513513513513511,1
0,False,89,0,0,0.0,0,0.4457411487154228,-0.43243243243243246,0.10810810810810809,1
0,False,90,0,0,0.0,0,0.439968124218911,-0.43243243243243246,0.08108108108108106,0
0,False,91,0,0,0.0,0,0.43579771612424595,-0.43243243243243246,0.05405405405405403,1
0,False,92,0,0,0.0,0,0.4332762038346324,-0.43243243243243246,0.027027027027027,0
0,False,93,0,0,0.0,0,0.43243243243243246,-0.43243243243243246,-2.7755575615628914e-17,0
0,False,94,0,0,0.0,0,0.4332762038346324,-0.43243243243243246,-0.027027027027027112,1
0,False,95,0,0,0.0,0,0.43579771612424595,-0.43243243243243246,-0.054054054054054085,0
0,False,96,0,0,0.0,0,0.439968124218911,-0.43243243243243246,-0.08108108108108106,1
0,False,97,0,0,0.0,0,0.4457411487154228,-0.43243243243243246,-0.10810810810810814,1
0,False,98,0,0,0.0,0,0.4530555301146003,-0.43243243243243246,-0.13513513513513523,1
0,False,99,0,0,0.0,0,0.46183804028743414,-0.43243243243243246,-0.1621621621621622,0
0,False,100,0,0,0.0,0,0.472006735042513,-0.43243243243243246,-0.18918918918918917,0
0,False,101,0,0,0.0,0,0.48347415729725185,-0.43243243243243246,-0.21621621621621626,1
0,False,102,0,0,0.0,0,0.4961502635320493,-0.43243243243243246,-0.24324324324324334,0
0,False,103,0,0,0.0,0,0.5099449260571137,-0.43243243243243246,-0.2702702702702703,3
0,False,104,0,0,0.0,0,0.5247699415931784,-0.43243243243243246,-0.29729729729729726,0
0,False,105,0,0,0.0,0,0.5405405405405406,-0.43243243243243246,-0.32432432432432434,1
0,False,106,0,0,0.0,0,0.5571764358942785,-0.43243243243243246,-0.3513513513513514,1
0,False,107,0,0,0.0,0,0.5746024763640352,-0.43243243243243246,-0.3783783783783784,0
0,False,108,0,0,0.0,0,0.5927489783638191,-0.43243243243243246,-0.4054054054054054,0
0,False,109,0,0,0.0,0,0.611551810755933,-0.43243243243243246,-0.43243243243243246,1
0,False,110,0,0,0.0,0,0.6309522989150678,-0.43243243243243246,-0.45945945945945954,2
0,False,111,0,0,0.0,0,0.6508970042590431,-0.43243243243243246,-0.4864864864864865,0
0,False,112,0,0,0.0,0,0.6332634872356747,-0.4054054054054054,0.4864864864864865,0
0,False,113,0,0,0.0,0,0.6127450837164666,-0.4054054054054054,0.45945945945945943,1
0,False,114,0,0,0.0,0,0.5927489783638191,-0.4054054054054054,0.43243243243243246,1
0,False,115,0,0,0.0,0,0.5733298225836871,-0.4054054054054054,0.4054054054054054,1
0,False,116,0,0,0.0,0,0.5545482305049511,-0.4054054054054054,0.3783783783783784,0
0,False,117,0,0,0.0,0,0.5364711686832218,-0.4054054054054054,0.3513513513513513,1
0,False,118,0,0,0.0,0,0.5191722354675282,-0.4054054054054054,0.32432432432432434,1
0,False,119,0,0,0.0,0,0.5027317631821154,-0.4054054054054054,0.29729729729729726,0
0,False,120,0,0,0.0,0,0.487236658846485,-0.4054054054054054,0.2702702702702703,0
0,False,121,0,0,0.0,0,0.47277988336583515,-0.4054054054054054,0.24324324324324323,0
0,False,122,0,0,0.0,0,0.45945945945945943,-0.4054054054054054,0.2162162162162162,1
0,False,123,0,0,0.0,0,0.4473769015472121,-0.4054054054054054,0.18918918918918917,0
0,False,124,0,0,0.0,0,0.43663498436225706,-0.4054054054054054,0.16216216216216214,1
0,False,125,0,0,0.0,0,0.42733481894167286,-0.4054054054054054,0.13513513513513511,0
0,False,126,0,0,0.0,0,0.41957228908810873,-0.4054054054054054,0.10810810810810809,1
0,False,127,0,0,0.0,0,0.4134340146156312,-0.4054054054054054,0.08108108108108106,1
0,False,128,0,0,0.0,0,0.40899313379517716,-0.4054054054054054,0.05405405405405403,1
0,False,129,0,0,0.0,0,0.40630530752359206,-0.4054054054054054,0.027027027027027,0
0,False,130,0,0,0.0,0,0.4054054054054054,-0.4054054054054054,-2.7755575615628914e-17,0
0,False,131,0,0,0.0,0,0.40630530752359206,-0.4054054054054054,-0.027027027027027112,0
0,False,132,0,0,0.0,0,0.40899313379517716,-0.4054054054054054,-0.054054054054054085,0
0,False,133,0,0,0.0,0,0.4134340146156312,-0.4054054054054054,-0.08108108108108106,0
0,False,134,0,0,0.0,0,0.41957228908810873,-0.4054054054054054,-0.10810810810810814,1
0,False,135,0,0,0.0,0,0.42733481894167286,-0.4054054054054054,-0.13513513513513523,0
0,False,136,0,0,0.0,0,0.43663498436225706,-0.4054054054054054,-0.1621621621621622,1
0,False,137,0,0,0.0,0,0.44737690154721205,-0.4054054054054054,-0.18918918918918917,0
0,False,138,0,0,0.0,0,0.45945945945945943,-0.4054054054054054,-0.21621621621621626,0
0,False,139,0,0,0.0,0,0.47277988336583515,-0.4054054054054054,-0.24324324324324334,0
0,False,140,0,0,0.0,0,0.487236658846485,-0.4054054054054054,-0.2702702702702703,0
0,False,141,0,0,0.0,0,0.5027317631821154,-0.4054054054054054,-0.29729729729729726,0
0,False,142,0,0,0.0,0,0.5191722354675282,-0.4054054054054054,-0.32432432432432434,1
0,False,143,0,0,0.0,0,0.5364711686832219,-0.4054054054054054,-0.3513513513513514,0
0,False,144,0,0,0.0,0,0.5545482305049511,-0.4054054054054054,-0.3783783783783784,0
0,False,145,0,0,0.0,0,0.5733298225836871,-0.4054054054054054,-0.4054054054054054,0
0,False,146,0,0,0.0,0,0.5927489783638191,-0.4054054054054054,-0.43243243243243246,1
0,False,147,0,0,0.0,0,0.6127450837164667,-0.4054054054054054,-0.45945945945945954,0
0,False,148,0,0,0.0,0,0.6332634872356747,-0.4054054054054054,-0.4864864864864865,1
0,False,149,0,0,0.0,0,0.6163110405941287,-0.3783783783783784,0.4864864864864865,0
0,False,150,0,0,0.0,0,0.5952085282579794,-0.3783783783783784,0.45945945945945943,2
0,False,151,0,0,0.0,0,0.5746024763640352,-0.3783783783783784,0.43243243243243246,0
0,False,152,0,0,0.0,0,0.5545482305049511,-0.3783783783783784,0.4054054054054054,0
0,False,153,0,0,0.0,0,0.5351078344114414,-0.3783783783783784,0.3783783783783784,0
0,False,154,0,0,0.0,0,0.5163506263389945,-0.3783783783783784,0.3513513513513513,1
0,False,155,0,0,0.0,0,0.4983537544482642,-0.3783783783783784,0.32432432432432434,1
0,False,156,0,0,0.0,0,0.48120253553418524,-0.3783783783783784,0.29729729729729726,0
0,False,157,0,0,0.0,0,0.46499055497527714,-0.3783783783783784,0.2702702702702703,1
0,False,158,0,0,0.0,0,0.4498193777592767,-0.3783783783783784,0.24324324324324323,0
0,False,159,0,0,0.0,0,0.43579771612424595,-0.3783783783783784,0.2162162162162162,0
0,False,160,0,0,0.0,0,0.42303988763509537,-0.3783783783783784,0.18918918918918917,0
0,False,161,0,0,0.0,0,0.4116634111277788,-0.3783783783783784,0.16216216216216214,0
0,False,162,0,0,0.0,0,0.40178564181941906,-0.3783783783783784,0.13513513513513511,2
0,False,163,0,0,0.0,0,0.39351945347462264,-0.3783783783783784,0.10810810810810809,1
0,False,164,0,0,0.0,0,0.38696813684530684,-0.3783783783783784,0.08108108108108106,0
0,False,165,0,0,0.0,0,0.38221988172245813,-0.3783783783783784,0.05405405405405403,0
0,False,166,0,0,0.0,0,0.3793424012869784,-0.3783783783783784,0.027027027027027,1
0,False,167,0,0,0.0,0,0.3783783783783784,-0.3783783783783784,-2.7755575615628914e-17,0
0,False,168,0,0,0.0,0,0.3793424012869784,-0.3783783783783784,-0.027027027027027112,1
0,False,169,0,0,0.0,0,0.38221988172245813,-0.3783783783783784,-0.054054054054054085,0
0,False,170,0,0,0.0,0,0.38696813684530684,-0.3783783783783784,-0.08108108108108106,0
0,False,171,0,0,0.0,0,0.39351945347462264,-0.3783783783783784,-0.10810810810810814,2
0,False,172,0,0,0.0,0,0.4017856418194191,-0.3783783783783784,-0.13513513513513523,0
0,False,173,0,0,0.0,0,0.4116634111277788,-0.3783783783783784,-0.1621621621621622,1
0,False,174,0,0,0.0,0,0.4230398876350953,-0.3783783783783784,-0.18918918918918917,1
0,False,175,0,0,0.0,0,0.43579771612424595,-0.3783783783783784,-0.21621621621621626,1
0,False,176,0,0,0.0,0,0.4498193777592768,-0.3783783783783784,-0.24324324324324334,1
0,False,177,0,0,0.0,0,0.46499055497527714,-0.3783783783783784,-0.2702702702702703,0
0,False,178,0,0,0.0,0,0.48120253553418524,-0.3783783783783784,-0.29729729729729726,1
0,False,179,0,0,0.0,0,0.4983537544482642,-0.3783783783783784,-0.32432432432432434,1
0,False,180,0,0,0.0,0,0.5163506263389946,-0.3783783783783784,-0.3513513513513514,0
0,False,181,0,0,0.0,0,0.5351078344114414,-0.3783783783783784,-0.3783783783783784,1
0,False,182,0,0,0.0,0,0.5545482305049511,-0.3783783783783784,-0.4054054054054054,0
0,False,183,0,0,0.0,0,0.5746024763640352,-0.3783783783783784,-0.43243243243243246,2
0,False,184,0,0,0.0,0,0.5952085282579795,-0.3783783783783784,-0.45945945945945954,0
0,False,185,0,0,0.0,0,0.6163110405941287,-0.3783783783783784,-0.4864864864864865,1
0,False,186,0,0,0.0,0,0.6000973867885004,-0.3513513513513513,0.4864864864864865,0
0,False,187,0,0,0.0,0,0.5784036367306133,-0.3513513513513513,0.45945945945945943,0
0,False,188,0,0,0.0,0,0.5571764358942785,-0.3513513513513513,0.43243243243243246,3
0,False,189,0,0,0.0,0,0.5364711686832218,-0.3513513513513513,0.4054054054054054,0
0,False,190,0,0,0.0,0,0.5163506263389945,-0.3513513513513513,0.3783783783783784,0
0,False,191,0,0,0.0,0,0.4968858462391955,-0.3513513513513513,0.3513513513513513,0
0,False,192,0,0,0.0,0,0.4781569192690306,-0.3513513513513513,0.32432432432432434,0
0,False,193,0,0,0.0,0,0.46025368556557833,-0.3513513513513513,0.29729729729729726,1
0,False,194,0,0,0.0,0,0.4432762018069385,-0.3513513513513513,0.2702702702702703,1
0,False,195,0,0,0.0,0,0.42733481894167286,-0.3513513513513513,0.24324324324324323,1
0,False,196,0,0,0.0,0,0.41254966276956073,-0.3513513513513513,0.2162162162162162,1
0,False,197,0,0,0.0,0,0.3990492718982,-0.3513513513513513,0.18918918918918917,0
0,False,198,0,0,0.0,0,0.3869681368453068,-0.3513513513513513,0.16216216216216214,0
0,False,199,0,0,0.0,0,0.3764429264103816,-0.3513513513513513,0.13513513513513511,0
0,False,200,0,0,0.0,0,0.36760731104690386,-0.3513513513513513,0.10810810810810809,1
0,False,201,0,0,0.0,0,0.3605855152466576,-0.3513513513513513,0.08108108108108106,0
0,False,202,0,0,0.0,0,0.35548503886394334,-0.3513513513513513,0.05405405405405403,0
0,False,203,0,0,0.0,0,0.35238931920014316,-0.3513513513513513,0.027027027027027,1
0,False,204,0,0,0.0,0,0.3513513513513513,-0.3513513513513513,-2.7755575615628914e-17,0
0,False,205,0,0,0.0,0,0.35238931920014316,-0.3513513513513513,-0.027027027027027112,1
0,False,206,0,0,0.0,0,0.35548503886394334,-0.3513513513513513,-0.054054054054054085,0
0,False,207,0,0,0.0,0,0.3605855152466576,-0.3513513513513513,-0.08108108108108106,1
0,False,208,0,0,0.0,0,0.36760731104690386,-0.3513513513513513,-0.10810810810810814,1
0,False,209,0,0,0.0,0,0.37644292641038163,-0.3513513513513513,-0.13513513513513523,0
0,False,210,0,0,0.0,0,0.3869681368453068,-0.3513513513513513,-0.1621621621621622,1
0,False,211,0,0,0.0,0,0.39904927189819994,-0.3513513513513513,-0.18918918918918917,0
0,False,212,0,0,0.0,0,0.41254966276956073,-0.3513513513513513,-0.21621621621621626,1
0,False,213,0,0,0.0,0,0.4273348189416729,-0.3513513513513513,-0.24324324324324334,1
0,False,214,0,0,0.0,0,0.4432762018069385,-0.3513513513513513,-0.2702702702702703,2
0,False,215,0,0,0.0,0,0.46025368556557833,-0.3513513513513513,-0.29729729729729726,0
0,False,216,0,0,0.0,0,0.4781569192690306,-0.3513513513513513,-0.32432432432432434,1
0,False,217,0,0,0.0,0,0.49688584623919557,-0.3513513513513513,-0.3513513513513514,1
0,False,218,0,0,0.0,0,0.5163506263389945,-0.3513513513513513,-0.3783783783783784,1
0,False,219,0,0,0.0,0,0.5364711686832218,-0.3513513513513513,-0.4054054054054054,0
0,False,220,0,0,0.0,0,0.5571764358942785,-0.3513513513513513,-0.43243243243243246,1
0,False,221,0,0,0.0,0,0.5784036367306135,-0.3513513513513513,-0.45945945945945954,0
0,False,222,0,0,0.0,0,0.6000973867885004,-0.3513513513513513,-0.4864864864864865,1
0,False,223,0,0,0.0,0,0.584683990615782,-0.32432432432432434,0.4864864864864865,0
0,False,224,0,0,0.0,0,0.5623960012617516,-0.32432432432432434,0.45945945945945943,1
0,False,225,0,0,0.0,0,0.5405405405405406,-0.32432432432432434,0.43243243243243246,0
0,False,226,0,0,0.0,0,0.5191722354675282,-0.32432432432432434,0.4054054054054054,0
0,False,227,0,0,0.0,0,0.4983537544482642,-0.32432432432432434,0.3783783783783784,2
0,False,228,0,0,0.0,0,0.4781569192690306,-0.32432432432432434,0.3513513513513513,0
0,False,229,0,0,0.0,0,0.45866385806694976,-0.32432432432432434,0.32432432432432434,0
0,False,230,0,0,0.0,0,0.43996812421891096,-0.32432432432432434,0.29729729729729726,0
0,False,231,0,0,0.0,0,0.42217565815711644,-0.32432432432432434,0.2702702702702703,0
0,False,232,0,0,0.0,0,0.40540540540540543,-0.32432432432432434,0.24324324324324323,1
0,False,233,0,0,0.0,0,0.38978932707718805,-0.32432432432432434,0.2162162162162162,0
0,False,234,0,0,0.0,0,0.37547145917431907,-0.32432432432432434,0.18918918918918917,1
0,False,235,0,0,0.0,0,0.3626056179729389,-0.32432432432432434,0.16216216216216214,2
0,False,236,0,0,0.0,0,0.35135135135135137,-0.32432432432432434,0.13513513513513511,0
0,False,237,0,0,0.0,0,0.34186785515333834,-0.32432432432432434,0.10810810810810809,1
0,False,238,0,0,0.0,0,0.3343058615365671,-0.32432432432432434,0.08108108108108106,1
0,False,239,0,0,0.0,0,0.3287979746107146,-0.32432432432432434,0.05405405405405403,1
0,False,240,0,0,0.0,0,0.32544850212952153,-0.32432432432432434,0.027027027027027,1
0,False,241,0,0,0.0,0,0.32432432432432434,-0.32432432432432434,-2.7755575615628914e-17,0
0,False,242,0,0,0.0,0,0.32544850212952153,-0.32432432432432434,-0.027027027027027112,1
0,False,243,0,0,0.0,0,0.3287979746107146,-0.32432432432432434,-0.054054054054054085,0
0,False,244,0,0,0.0,0,0.33430586153656705,-0.32432432432432434,-0.08108108108108106,0
0,False,245,0,0,0.0,0,0.34186785515333834,-0.32432432432432434,-0.10810810810810814,1
0,False,246,0,0,0.0,0,0.35135135135135137,-0.32432432432432434,-0.13513513513513523,1
0,False,247,0,0,0.0,0,0.3626056179729389,-0.32432432432432434,-0.1621621621621622,1
0,False,248,0,0,0.0,0,0.375471459174319,-0.32432432432432434,-0.18918918918918917,1
0,False,249,0,0,0.0,0,0.38978932707718805,-0.32432432432432434,-0.21621621621621626,1
0,False,250,0,0,0.0,0,0.4054054054054055,-0.32432432432432434,-0.24324324324324334,1
0,False,251,0,0,0.0,0,0.42217565815711644,-0.32432432432432434,-0.2702702702702703,0
0,False,252,0,0,0.0,0,0.43996812421891096,-0.32432432432432434,-0.29729729729729726,0
0,False,253,0,0,0.0,0,0.45866385806694976,-0.32432432432432434,-0.32432432432432434,2
0,False,254,0,0,0.0,0,0.4781569192690307,-0.32432432432432434,-0.3513513513513514,1
0,False,255,0,0,0.0,0,0.4983537544482642,-0.32432432432432434,-0.3783783783783784,1
0,False,256,0,0,0.0,0,0.5191722354675282,-0.32432432432432434,-0.4054054054054054,1
0,False,257,0,0,0.0,0,0.5405405405405406,-0.32432432432432434,-0.43243243243243246,0
0,False,258,0,0,0.0,0,0.5623960012617517,-0.32432432432432434,-0.45945945945945954,0
0,False,259,0,0,0.0,0,0.584683990615782,-0.32432432432432434,-0.4864864864864865,1
0,False,260,0,0,0.0,0,0.570135759722405,-0.29729729729729726,0.4864864864864865,1
0,False,261,0,0,0.0,0,0.5472555873328807,-0.29729729729729726,0.45945945945945943,0
0,False,262,0,0,0.0,0,0.5247699415931784,-0.29729729729729726,0.43243243243243246,0
0,False,263,0,0,0.0,0,0.5027317631821154,-0.29729729729729726,0.4054054054054054,0
0,False,264,0,0,0.0,0,0.48120253553418524,-0.29729729729729726,0.3783783783783784,0
0,False,265,0,0,0.0,0,0.46025368556557833,-0.29729729729729726,0.3513513513513513,1
0,False,266,0,0,0.0,0,0.43996812421891096,-0.29729729729729726,0.32432432432432434,1
0,False,267,0,0,0.0,0,0.4204418698947039,-0.29729729729729726,0.29729729729729726,1
0,False,268,0,0,0.0,0,0.40178564181941906,-0.29729729729729726,0.2702702702702703,1
0,False,269,0,0,0.0,0,0.38412622712302413,-0.29729729729729726,0.24324324324324323,0
0,False,270,0,0,0.0,0,0.36760731104690386,-0.29729729729729726,0.2162162162162162,2
0,False,271,0,0,0.0,0,0.35238931920014316,-0.29729729729729726,0.18918918918918917,1
0,False,272,0,0,0.0,0,0.33864767800382883,-0.29729729729729726,0.16216216216216214,1
0,False,273,0,0,0.0,0,0.32656881009715055,-0.29729729729729726,0.13513513513513511,1
0,False,274,0,0,0.0,0,0.3163432408302601,-0.29729729729729726,0.10810810810810809,0
0,False,275,0,0,0.0,0,0.3081555202970643,-0.29729729729729726,0.08108108108108106,0
0,False,276,0,0,0.0,0,0.30217134831078235,-0.29729729729729726,0.05405405405405403,0
0,False,277,0,0,0.0,0,0.2985232707347908,-0.29729729729729726,0.027027027027027,0
0,False,278,0,0,0.0,0,0.29729729729729726,-0.29729729729729726,-2.7755575615628914e-17,0
0,False,279,0,0,0.0,0,0.2985232707347908,-0.29729729729729726,-0.027027027027027112,1
0,False,280,0,0,0.0,0,0.30217134831078235,-0.29729729729729726,-0.054054054054054085,0
0,False,281,0,0,0.0,0,0.3081555202970643,-0.29729729729729726,-0.08108108108108106,1
0,False,282,0,0,0.0,0,0.3163432408302601,-0.29729729729729726,-0.10810810810810814,0
0,False,283,0,0,0.0,0,0.32656881009715055,-0.29729729729729726,-0.13513513513513523,1
0,False,284,0,0,0.0,0,0.33864767800382883,-0.29729729729729726,-0.1621621621621622,1
0,False,285,0,0,0.0,0,0.3523893192001431,-0.29729729729729726,-0.18918918918918917,0
0,False,286,0,0,0.0,0,0.36760731104690386,-0.29729729729729726,-0.21621621621621626,0
0,False,287,0,0,0.0,0,0.38412622712302424,-0.29729729729729726,-0.24324324324324334,1
0,False,288,0,0,0.0,0,0.40178564181941906,-0.29729729729729726,-0.2702702702702703,0
0,False,289,0,0,0.0,0,0.4204418698947039,-0.29729729729729726,-0.29729729729729726,1
0,False,290,0,0,0.0,0,0.43996812421891096,-0.29729729729729726,-0.32432432432432434,0
0,False,291,0,0,0.0,0,0.46025368556557844,-0.29729729729729726,-0.3513513513513514,1
0,False,292,0,0,0.0,0,0.48120253553418524,-0.29729729729729726,-0.3783783783783784,0
0,False,293,0,0,0.0,0,0.5027317631821154,-0.29729729729729726,-0.4054054054054054,0
0,False,294,0,0,0.0,0,0.5247699415931784,-0.29729729729729726,-0.43243243243243246,0
0,False,295,0,0,0.0,0,0.5472555873328808,-0.29729729729729726,-0.45945945945945954,0
0,False,296,0,0,0.0,0,0.570135759722405,-0.29729729729729726,-0.4864864864864865,0
0,False,297,0,0,0.0,0,0.5565205481614595,-0.2702702702702703,0.4864864864864865,2
0,False,298,0,0,0.0,0,0.5330562952247573,-0.2702702702702703,0.45945945945945943,0
0,False,299,0,0,0.0,0,0.5099449260571137,-0.2702702702702703,0.43243243243243246,0
0,False,300,0,0,0.0,0,0.487236658846485,-0.2702702702702703,0.4054054054054054,0
0,False,301,0,0,0.0,0,0.46499055497527714,-0.2702702702702703,0.3783783783783784,2
0,False,302,0,0,0.0,0,0.4432762018069385,-0.2702702702702703,0.3513513513513513,1
0,False,303,0,0,0.0,0,0.42217565815711644,-0.2702702702702703,0.32432432432432434,1
0,False,304,0,0,0.0,0,0.40178564181941906,-0.2702702702702703,0.29729729729729726,0
0,False,305,0,0,0.0,0,0.38221988172245813,-0.2702702702702703,0.2702702702702703,0
0,False,306,0,0,0.0,0,0.3636114607317219,-0.2702702702702703,0.24324324324324323,0
0,False,307,0,0,0.0,0,0.3461148236450189,-0.2702702702702703,0.2162162162162162,1
0,False,308,0,0,0.0,0,0.3299069085333433,-0.2702702702702703,0.18918918918918917,1
0,False,309,0,0,0.0,0,0.3151865889105568,-0.2702702702702703,0.16216216216216214,0
0,False,310,0,0,0.0,0,0.3021713483107824,-0.2702702702702703,0.13513513513513511,0
0,False,311,0,0,0.0,0,0.29108998957483806,-0.2702702702702703,0.10810810810810809,0
0,False,312,0,0,0.0,0,0.2821704461867717,-0.2702702702702703,0.08108108108108106,0
0,False,313,0,0,0.0,0,0.2756226764104208,-0.2702702702702703,0.05405405405405403,2
0,False,314,0,0,0.0,0,0.2716182600302943,-0.2702702702702703,0.027027027027027,0
0,False,315,0,0,0.0,0,0.2702702702702703,-0.2702702702702703,-2.7755575615628914e-17,0
0,False,316,0,0,0.0,0,0.2716182600302943,-0.2702702702702703,-0.027027027027027112,0
0,False,317,0,0,0.0,0,0.2756226764104208,-0.2702702702702703,-0.054054054054054085,0
0,False,318,0,0,0.0,0,0.2821704461867716,-0.2702702702702703,-0.08108108108108106,0
0,False,319,0,0,0.0,0,0.29108998957483806,-0.2702702702702703,-0.10810810810810814,0
0,False,320,0,0,0.0,0,0.3021713483107824,-0.2702702702702703,-0.13513513513513523,0
0,False,321,0,0,0.0,0,0.3151865889105568,-0.2702702702702703,-0.1621621621621622,1
0,False,322,0,0,0.0,0,0.3299069085333433,-0.2702702702702703,-0.18918918918918917,0
0,False,323,0,0,0.0,0,0.3461148236450189,-0.2702702702702703,-0.21621621621621626,2
0,False,324,0,0,0.0,0,0.36361146073172196,-0.2702702702702703,-0.24324324324324334,1
0,False,325,0,0,0.0,0,0.38221988172245813,-0.2702702702702703,-0.2702702702702703,0
0,False,326,0,0,0.0,0,0.40178564181941906,-0.2702702702702703,-0.29729729729729726,1
0,False,327,0,0,0.0,0,0.42217565815711644,-0.2702702702702703,-0.32432432432432434,1
0,False,328,0,0,0.0,0,0.4432762018069386,-0.2702702702702703,-0.3513513513513514,0
0,False,329,0,0,0.0,0,0.46499055497527714,-0.2702702702702703,-0.3783783783783784,0
0,False,330,0,0,0.0,0,0.487236658846485,-0.2702702702702703,-0.4054054054054054,0
0,False,331,0,0,0.0,0,0.5099449260571137,-0.2702702702702703,-0.43243243243243246,0
0,False,332,0,0,0.0,0,0.5330562952247574,-0.2702702702702703,-0.45945945945945954,0
0,False,333,0,0,0.0,0,0.5565205481614595,-0.2702702702702703,-0.4864864864864865,0
0,False,334,0,0,0.0,0,0.5439084269594083,-0.24324324324324323,0.4864864864864865,1
0,False,335,0,0,0.0,0,0.5198752449100363,-0.24324324324324323,0.45945945945945943,1
0,False,336,0,0,0.0,0,0.4961502635320492,-0.24324324324324323,0.43243243243243246,0
0,False,337,0,0,0.0,0,0.4727798833658351,-0.24324324324324323,0.4054054054054054,1
0,False,338,0,0,0.0,0,0.4498193777592767,-0.24324324324324323,0.3783783783783784,0
0,False,339,0,0,0.0,0,0.42733481894167286,-0.24324324324324323,0.3513513513513513,0
0,False,340,0,0,0.0,0,0.4054054054054054,-0.24324324324324323,0.32432432432432434,0
0,False,341,0,0,0.0,0,0.38412622712302413,-0.24324324324324323,0.29729729729729726,0
0,False,342,0,0,0.0,0,0.3636114607317219,-0.24324324324324323,0.2702702702702703,2
0,False,343,0,0,0.0,0,0.34399789355021226,-0.24324324324324323,0.24324324324324323,2
0,False,344,0,0,0.0,0,0.3254485021295215,-0.24324324324324323,0.2162162162162162,2
0,False,345,0,0,0.0,0,0.3081555202970643,-0.24324324324324323,0.18918918918918917,0
0,False,346,0,0,0.0,0,0.29234199530789096,-0.24324324324324323,0.16216216216216214,0
0,False,347,0,0,0.0,0,0.2782602740807297,-0.24324324324324323,0.13513513513513511,1
0,False,348,0,0,0.0,0,0.2661853459944893,-0.24324324324324323,0.10810810810810809,0
0,False,349,0,0,0.0,0,0.2564008913650037,-0.24324324324324323,0.08108108108108106,0
0,False,350,0,0,0.0,0,0.24917687722413204,-0.24324324324324323,0.05405405405405403,0
0,False,351,0,0,0.0,0,0.2447401388685788,-0.24324324324324323,0.027027027027027,2
0,False,352,0,0,0.0,0,0.2432432432432432,-0.24324324324324323,-2.7755575615628914e-17,2
0,False,353,0,0,0.0,0,0.2447401388685788,-0.24324324324324323,-0.027027027027027112,1
0,False,354,0,0,0.0,0,0.24917687722413204,-0.24324324324324323,-0.054054054054054085,1
0,False,355,0,0,0.0,0,0.25640089136500366,-0.24324324324324323,-0.08108108108108106,1
0,False,356,0,0,0.0,0,0.2661853459944893,-0.24324324324324323,-0.10810810810810814,0
0,False,357,0,0,0.0,0,0.27826027408072973,-0.24324324324324323,-0.13513513513513523,1
0,False,358,0,0,0.0,0,0.29234199530789096,-0.24324324324324323,-0.1621621621621622,0
